time,Monthly_inflow_EGY,fatalities_EGY,HDI_EGY,Monthly_inflow_IRQ,fatalities_IRQ,HDI_IRQ,Monthly_inflow_MLI,fatalities_MLI,HDI_MLI,Monthly_inflow_IRN,fatalities_IRN,HDI_IRN,Monthly_inflow_GMB,fatalities_GMB,HDI_GMB,Monthly_inflow_CIV,fatalities_CIV,HDI_CIV,Monthly_inflow_DZA,fatalities_DZA,HDI_DZA,Monthly_inflow_GIN,fatalities_GIN,HDI_GIN,Monthly_inflow_TUN,fatalities_TUN,HDI_TUN,Monthly_inflow_MAR,fatalities_MAR,HDI_MAR,Monthly_inflow_BGD,fatalities_BGD,HDI_BGD,Monthly_inflow_NGA,fatalities_NGA,HDI_NGA,Monthly_inflow_SYR,fatalities_SYR,HDI_SYR,Monthly_inflow_AFG,fatalities_AFG,HDI_AFG,Monthly_inflow_SEN,fatalities_SEN,HDI_SEN,Monthly_inflow_PAK,fatalities_PAK,HDI_PAK,Monthly_inflow_SOM,fatalities_SOM,HDI_SOM,Monthly_inflow_ERI,fatalities_ERI,HDI_ERI,Monthly_inflow_SDN,fatalities_SDN,HDI_SDN,Sum_Inflow
2017-11-01,0.0,826.0,0.0,0.0,2071.0,0.0,306.0,62.0,0.0,0.0,40.0,0.0,83.0,0.0,0.0,386.0,4.0,0.0,0.0,8.0,0.0,243.0,48.0,0.0,538.0,4.0,0.0,257.0,0.0,0.0,42.0,32.0,0.0,587.0,706.0,0.0,0.0,8197.0,0.0,0.0,3740.0,0.0,130.0,0.0,0.0,0.0,160.0,0.0,0.0,1298.0,0.0,1097.0,0.0,0.0,273.0,114.0,0.0,3942.0
2017-12-01,0.0,154.0,0.0,0.0,1300.0,0.0,72.0,62.0,0.0,0.0,40.0,0.0,34.0,0.0,0.0,183.0,14.0,0.0,0.0,4.0,0.0,97.0,2.0,0.0,180.0,2.0,0.0,233.0,0.0,0.0,71.0,18.0,0.0,109.0,686.0,0.0,0.0,4290.0,0.0,0.0,5219.0,0.0,84.0,0.0,0.0,0.0,162.0,0.0,0.0,796.0,0.0,216.0,0.0,0.0,96.0,64.0,0.0,1375.0
2018-01-01,0.0,92.0,0.0,76.0,1006.0,0.0,107.0,94.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,180.0,8.0,0.0,142.0,30.0,0.0,132.0,4.0,0.0,611.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,212.0,1445.0,0.0,0.0,7938.0,0.0,0.0,5634.0,0.0,166.0,30.0,0.0,273.0,178.0,0.0,0.0,718.0,0.0,1184.0,0.0,0.0,126.0,42.0,0.0,3209.0
2018-02-01,0.0,244.0,0.0,0.0,816.0,0.0,31.0,226.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,10.0,4.0,0.0,45.0,22.0,0.0,449.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,114.0,946.0,0.0,0.0,7814.0,0.0,0.0,3654.0,0.0,0.0,2.0,0.0,13.0,110.0,0.0,0.0,643.0,0.0,128.0,0.0,0.0,6.0,174.0,0.0,827.0
2018-03-01,0.0,220.0,0.0,92.0,1198.0,0.0,60.0,208.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,19.0,0.0,0.0,53.0,10.0,0.0,130.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,75.0,874.0,0.0,0.0,9858.0,0.0,0.0,4555.0,0.0,34.0,2.0,0.0,2.0,120.0,0.0,0.0,777.0,0.0,240.0,2.0,0.0,100.0,184.0,0.0,834.0
2018-04-01,0.0,206.0,0.0,36.0,936.0,0.0,219.0,390.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,286.0,2.0,0.0,140.0,2.0,0.0,174.0,8.0,0.0,720.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,294.0,1680.0,0.0,0.0,4714.0,0.0,0.0,5561.0,0.0,79.0,0.0,0.0,148.0,114.0,0.0,0.0,704.0,0.0,258.0,0.0,0.0,304.0,204.0,0.0,2658.0
2018-05-01,0.0,114.0,0.0,208.0,1102.0,0.0,188.0,290.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,115.0,8.0,0.0,81.0,2.0,0.0,824.0,4.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,221.0,1144.0,0.0,0.0,3533.0,0.0,0.0,8510.0,0.0,0.0,6.0,0.0,42.0,154.0,0.0,0.0,802.0,0.0,401.0,0.0,0.0,201.0,194.0,0.0,2547.0
2018-06-01,0.0,150.0,0.0,193.0,950.0,0.0,270.0,466.0,0.0,0.0,56.0,0.0,0.0,12.0,0.0,234.0,0.0,0.0,144.0,4.0,0.0,323.0,10.0,0.0,268.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,313.0,1374.0,0.0,0.0,4986.0,0.0,0.0,7260.0,0.0,0.0,0.0,0.0,242.0,202.0,0.0,0.0,1084.0,0.0,344.0,0.0,0.0,751.0,472.0,0.0,3082.0
2018-07-01,0.0,70.0,0.0,359.0,1082.0,0.0,0.0,390.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,138.0,22.0,0.0,1.0,6.0,0.0,319.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,1092.0,0.0,0.0,5795.0,0.0,0.0,10864.0,0.0,0.0,12.0,0.0,258.0,604.0,0.0,0.0,880.0,0.0,304.0,0.0,0.0,107.0,222.0,0.0,1517.0
2018-08-01,0.0,248.0,0.0,186.0,1159.0,0.0,0.0,104.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,132.0,10.0,0.0,0.0,0.0,0.0,408.0,8.0,0.0,0.0,2.0,0.0,0.0,54.0,0.0,2.0,920.0,0.0,0.0,2735.0,0.0,0.0,9764.0,0.0,0.0,0.0,0.0,259.0,192.0,0.0,0.0,666.0,0.0,168.0,0.0,0.0,0.0,44.0,0.0,1162.0
2018-09-01,0.0,40.0,0.0,203.0,933.0,0.0,0.0,216.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,136.0,8.0,0.0,0.0,2.0,0.0,758.0,2.0,0.0,0.0,2.0,0.0,0.0,54.0,0.0,0.0,566.0,0.0,0.0,3363.0,0.0,0.0,8443.0,0.0,0.0,0.0,0.0,116.0,192.0,0.0,0.0,1030.0,0.0,20.0,0.0,0.0,0.0,104.0,0.0,1233.0
2018-10-01,0.0,164.0,0.0,192.0,755.0,0.0,0.0,190.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,123.0,0.0,0.0,0.0,6.0,0.0,340.0,4.0,0.0,0.0,4.0,0.0,0.0,78.0,0.0,0.0,812.0,0.0,0.0,3330.0,0.0,0.0,7114.0,0.0,0.0,0.0,0.0,98.0,212.0,0.0,0.0,816.0,0.0,30.0,0.0,0.0,1.0,172.0,0.0,786.0
2018-11-01,0.0,145.0,0.0,143.0,906.0,0.0,1.0,311.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,83.0,14.0,0.0,1.0,6.0,0.0,175.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2.0,832.0,0.0,0.0,3479.0,0.0,0.0,7826.0,0.0,0.0,6.0,0.0,138.0,204.0,0.0,0.0,556.0,0.0,243.0,0.0,0.0,23.0,132.0,0.0,810.0
2018-12-01,0.0,286.0,0.0,56.0,393.0,0.0,0.0,293.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,31.0,2.0,0.0,0.0,2.0,0.0,179.0,6.0,0.0,0.0,4.0,0.0,0.0,116.0,0.0,0.0,742.0,0.0,0.0,2707.0,0.0,0.0,7064.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,280.0
2019-01-01,9.0,270.0,0.0,38.0,460.0,0.0,1.0,328.0,0.0,13.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0.0,57.0,80.0,0.0,1.0,1044.0,0.0,0.0,3114.0,0.0,0.0,6497.0,0.0,19.0,0.0,0.0,2.0,196.0,0.0,0.0,1039.0,0.0,0.0,0.0,0.0,6.0,136.0,0.0,198.0
2019-02-01,0.0,132.0,0.0,0.0,554.0,0.0,0.0,350.0,0.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,1.0,14.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1278.0,0.0,0.0,1505.0,0.0,0.0,4986.0,0.0,0.0,4.0,0.0,0.0,116.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,62.0
2019-03-01,1.0,144.0,0.0,24.0,404.0,0.0,1.0,494.0,0.0,9.0,6.0,0.0,7.0,4.0,0.0,5.0,6.0,0.0,39.0,2.0,0.0,18.0,2.0,0.0,85.0,8.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,10.0,1380.0,0.0,0.0,2982.0,0.0,1.0,6308.0,0.0,14.0,0.0,0.0,0.0,194.0,0.0,25.0,639.0,0.0,11.0,0.0,0.0,2.0,96.0,0.0,252.0
2019-04-01,1.0,86.0,0.0,18.0,607.0,0.0,0.0,278.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,17.0,0.0,0.0,1.0,14.0,0.0,116.0,4.0,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,1358.0,0.0,0.0,2156.0,0.0,0.0,5580.0,0.0,0.0,0.0,0.0,55.0,222.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,227.0
2019-05-01,29.0,214.0,0.0,85.0,690.0,0.0,4.0,206.0,0.0,8.0,8.0,0.0,2.0,0.0,0.0,42.0,34.0,0.0,106.0,16.0,0.0,0.0,2.0,0.0,94.0,8.0,0.0,35.0,0.0,0.0,88.0,58.0,0.0,15.0,1078.0,0.0,2.0,3156.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,175.0,366.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,30.0,68.0,0.0,715.0
2019-06-01,18.0,138.0,0.0,87.0,670.0,0.0,29.0,420.0,0.0,37.0,6.0,0.0,4.0,0.0,0.0,144.0,12.0,0.0,70.0,0.0,0.0,29.0,4.0,0.0,247.0,10.0,0.0,31.0,0.0,0.0,45.0,70.0,0.0,3.0,1592.0,0.0,5.0,3160.0,0.0,34.0,6445.0,0.0,21.0,0.0,0.0,194.0,218.0,0.0,0.0,567.0,0.0,4.0,0.0,0.0,41.0,370.0,0.0,1043.0
2019-07-01,4.0,82.0,0.0,58.0,651.0,0.0,17.0,142.0,0.0,36.0,34.0,0.0,5.0,4.0,0.0,211.0,2.0,0.0,68.0,0.0,0.0,26.0,0.0,0.0,264.0,2.0,0.0,5.0,8.0,0.0,0.0,58.0,0.0,8.0,914.0,0.0,1.0,2780.0,0.0,1.0,8732.0,0.0,7.0,0.0,0.0,194.0,206.0,0.0,3.0,700.0,0.0,0.0,0.0,0.0,109.0,116.0,0.0,1017.0
2019-08-01,16.0,86.0,0.0,89.0,482.0,0.0,14.0,122.0,0.0,5.0,24.0,0.0,5.0,0.0,0.0,97.0,2.0,0.0,195.0,0.0,0.0,13.0,0.0,0.0,468.0,4.0,0.0,43.0,0.0,0.0,41.0,70.0,0.0,15.0,528.0,0.0,8.0,3726.0,0.0,5.0,8991.0,0.0,1.0,0.0,0.0,185.0,176.0,0.0,5.0,616.0,0.0,30.0,0.0,0.0,17.0,108.0,0.0,1252.0
2019-09-01,35.0,172.0,0.0,183.0,416.0,0.0,51.0,266.0,0.0,80.0,12.0,0.0,19.0,0.0,0.0,346.0,2.0,0.0,239.0,4.0,0.0,83.0,0.0,0.0,849.0,10.0,0.0,25.0,0.0,0.0,28.0,54.0,0.0,41.0,602.0,0.0,2.0,671.0,0.0,17.0,10997.0,0.0,23.0,0.0,0.0,117.0,166.0,0.0,12.0,624.0,0.0,6.0,0.0,0.0,139.0,54.0,0.0,2295.0
2019-10-01,24.0,166.0,0.0,195.0,1124.0,0.0,53.0,146.0,0.0,187.0,4.0,0.0,7.0,0.0,0.0,156.0,4.0,0.0,171.0,4.0,0.0,23.0,18.0,0.0,382.0,4.0,0.0,51.0,0.0,0.0,136.0,36.0,0.0,61.0,591.0,0.0,20.0,2808.0,0.0,4.0,7177.0,0.0,10.0,4.0,0.0,220.0,146.0,0.0,79.0,456.0,0.0,74.0,0.0,0.0,13.0,50.0,0.0,1866.0
2019-11-01,18.0,24.0,0.0,44.0,758.0,0.0,49.0,362.0,0.0,28.0,774.0,0.0,25.0,0.0,0.0,100.0,6.0,0.0,39.0,10.0,0.0,69.0,22.0,0.0,89.0,0.0,0.0,63.0,0.0,0.0,163.0,58.0,0.0,78.0,658.0,0.0,0.0,2628.0,0.0,9.0,4509.0,0.0,29.0,0.0,0.0,38.0,140.0,0.0,41.0,570.0,0.0,100.0,0.0,0.0,83.0,96.0,0.0,1065.0
2019-12-01,31.0,36.0,0.0,151.0,618.0,0.0,15.0,378.0,0.0,78.0,8.0,0.0,6.0,0.0,0.0,19.0,22.0,0.0,26.0,0.0,0.0,16.0,4.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,44.0,40.0,0.0,9.0,814.0,0.0,7.0,2564.0,0.0,0.0,6029.0,0.0,17.0,0.0,0.0,0.0,168.0,0.0,105.0,717.0,0.0,11.0,0.0,0.0,6.0,212.0,0.0,560.0
2020-01-01,15.0,56.0,0.0,62.0,382.0,0.0,54.0,412.0,0.0,48.0,366.0,0.0,12.0,12.0,0.0,193.0,8.0,0.0,249.0,4.0,0.0,99.0,28.0,0.0,68.0,0.0,0.0,61.0,0.0,0.0,137.0,54.0,0.0,28.0,1060.0,0.0,1.0,2456.0,0.0,4.0,3470.0,0.0,30.0,0.0,0.0,14.0,104.0,0.0,62.0,496.0,0.0,56.0,0.0,0.0,72.0,178.0,0.0,1265.0
2020-02-01,7.0,92.0,0.0,0.0,410.0,0.0,61.0,776.0,0.0,0.0,16.0,0.0,23.0,0.0,0.0,90.0,14.0,0.0,59.0,4.0,0.0,22.0,12.0,0.0,26.0,4.0,0.0,51.0,0.0,0.0,303.0,52.0,0.0,42.0,784.0,0.0,1.0,2576.0,0.0,0.0,2832.0,0.0,31.0,0.0,0.0,10.0,140.0,0.0,110.0,524.0,0.0,0.0,2.0,0.0,173.0,24.0,0.0,1009.0
2020-03-01,41.0,112.0,0.0,10.0,342.0,0.0,7.0,792.0,0.0,3.0,74.0,0.0,3.0,0.0,0.0,27.0,10.0,0.0,4.0,4.0,0.0,8.0,44.0,0.0,60.0,6.0,0.0,33.0,0.0,0.0,15.0,50.0,0.0,1.0,1144.0,0.0,6.0,1318.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,4.0,64.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,3.0,82.0,0.0,225.0
2020-04-01,21.0,32.0,0.0,2.0,428.0,0.0,34.0,680.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,158.0,12.0,0.0,7.0,6.0,0.0,47.0,6.0,0.0,37.0,4.0,0.0,92.0,0.0,0.0,39.0,38.0,0.0,4.0,1374.0,0.0,15.0,1104.0,0.0,0.0,4377.0,0.0,7.0,0.0,0.0,0.0,238.0,0.0,36.0,517.0,0.0,17.0,0.0,0.0,109.0,116.0,0.0,625.0
2020-05-01,15.0,166.0,0.0,0.0,512.0,0.0,9.0,530.0,0.0,0.0,88.0,0.0,7.0,0.0,0.0,197.0,16.0,0.0,53.0,12.0,0.0,38.0,24.0,0.0,494.0,0.0,0.0,85.0,2.0,0.0,480.0,42.0,0.0,42.0,2768.0,0.0,1.0,1180.0,0.0,0.0,4467.0,0.0,4.0,0.0,0.0,8.0,108.0,0.0,20.0,536.0,0.0,0.0,0.0,0.0,39.0,284.0,0.0,1492.0
2020-06-01,57.0,58.0,0.0,25.0,746.0,0.0,3.0,352.0,0.0,33.0,30.0,0.0,6.0,0.0,0.0,112.0,32.0,0.0,55.0,4.0,0.0,29.0,12.0,0.0,718.0,0.0,0.0,14.0,0.0,0.0,263.0,62.0,0.0,6.0,2180.0,0.0,18.0,991.0,0.0,46.0,4970.0,0.0,23.0,0.0,0.0,71.0,152.0,0.0,2.0,395.0,0.0,2.0,0.0,0.0,61.0,250.0,0.0,1544.0
2020-07-01,124.0,90.0,0.0,46.0,672.0,0.0,80.0,506.0,0.0,25.0,56.0,0.0,12.0,0.0,0.0,63.0,8.0,0.0,204.0,10.0,0.0,11.0,10.0,0.0,4210.0,0.0,0.0,94.0,0.0,0.0,922.0,52.0,0.0,20.0,1410.0,0.0,33.0,1176.0,0.0,60.0,7294.0,0.0,11.0,2.0,0.0,263.0,222.0,0.0,46.0,408.0,0.0,7.0,0.0,0.0,32.0,470.0,0.0,6263.0
2020-08-01,226.0,74.0,0.0,68.0,570.0,0.0,58.0,244.0,0.0,135.0,70.0,0.0,25.0,0.0,0.0,71.0,24.0,0.0,227.0,0.0,0.0,101.0,8.0,0.0,2277.0,0.0,0.0,139.0,0.0,0.0,884.0,42.0,0.0,50.0,1064.0,0.0,22.0,968.0,0.0,197.0,5891.0,0.0,30.0,0.0,0.0,316.0,86.0,0.0,279.0,633.0,0.0,126.0,0.0,0.0,200.0,174.0,0.0,5431.0
2020-09-01,81.0,60.0,0.0,37.0,321.0,0.0,38.0,183.0,0.0,115.0,64.0,0.0,24.0,0.0,0.0,120.0,2.0,0.0,267.0,2.0,0.0,70.0,12.0,0.0,1994.0,8.0,0.0,50.0,0.0,0.0,132.0,46.0,0.0,36.0,956.0,0.0,45.0,1034.0,0.0,209.0,6388.0,0.0,11.0,0.0,0.0,325.0,128.0,0.0,43.0,394.0,0.0,100.0,0.0,0.0,110.0,42.0,0.0,3807.0
2020-10-01,327.0,22.0,0.0,214.0,344.0,0.0,71.0,564.0,0.0,294.0,42.0,0.0,10.0,0.0,0.0,203.0,78.0,0.0,93.0,4.0,0.0,72.0,100.0,0.0,1328.0,2.0,0.0,100.0,0.0,0.0,216.0,60.0,0.0,11.0,1352.0,0.0,79.0,1350.0,0.0,278.0,6853.0,0.0,19.0,0.0,0.0,264.0,140.0,0.0,39.0,380.0,0.0,70.0,0.0,0.0,87.0,112.0,0.0,3775.0
2020-11-01,241.0,20.0,0.0,76.0,416.0,0.0,171.0,270.0,0.0,126.0,36.0,0.0,55.0,0.0,0.0,505.0,40.0,0.0,161.0,0.0,0.0,251.0,2.0,0.0,1278.0,0.0,0.0,276.0,0.0,0.0,741.0,30.0,0.0,124.0,1440.0,0.0,10.0,1240.0,0.0,155.0,6575.0,0.0,43.0,0.0,0.0,83.0,136.0,0.0,172.0,372.0,0.0,184.0,0.0,0.0,157.0,30.0,0.0,4809.0
2020-12-01,109.0,60.0,0.0,238.0,540.0,0.0,11.0,267.0,0.0,230.0,22.0,0.0,2.0,0.0,0.0,211.0,20.0,0.0,79.0,8.0,0.0,34.0,32.0,0.0,488.0,4.0,0.0,35.0,6.0,0.0,9.0,28.0,0.0,7.0,1094.0,0.0,32.0,1028.0,0.0,60.0,5914.0,0.0,6.0,0.0,0.0,42.0,152.0,0.0,1.0,470.0,0.0,81.0,0.0,0.0,82.0,120.0,0.0,1757.0
2021-01-01,22.0,10.0,0.0,0.0,506.0,0.0,75.0,345.0,0.0,1.0,8.0,0.0,13.0,0.0,0.0,95.0,2.0,0.0,3.0,24.0,0.0,149.0,4.0,0.0,84.0,0.0,0.0,7.0,0.0,0.0,3.0,44.0,0.0,9.0,1810.0,0.0,2.0,1398.0,0.0,50.0,6068.0,0.0,21.0,0.0,0.0,0.0,176.0,0.0,3.0,380.0,0.0,217.0,0.0,0.0,59.0,586.0,0.0,813.0
2021-02-01,178.0,32.0,0.0,10.0,344.0,0.0,90.0,282.0,0.0,28.0,54.0,0.0,7.0,0.0,0.0,502.0,6.0,0.0,227.0,0.0,0.0,312.0,8.0,0.0,660.0,0.0,0.0,125.0,8.0,0.0,361.0,36.0,0.0,14.0,1800.0,0.0,9.0,1242.0,0.0,26.0,5418.0,0.0,14.0,0.0,0.0,28.0,230.0,0.0,27.0,460.0,0.0,22.0,0.0,0.0,135.0,212.0,0.0,2775.0
2021-03-01,76.0,38.0,0.0,74.0,537.0,0.0,158.0,314.0,0.0,101.0,18.0,0.0,14.0,0.0,0.0,467.0,12.0,0.0,76.0,2.0,0.0,256.0,10.0,0.0,343.0,0.0,0.0,87.0,0.0,0.0,430.0,97.0,0.0,94.0,2053.0,0.0,10.0,1156.0,0.0,0.0,4772.0,0.0,29.0,18.0,0.0,6.0,222.0,0.0,108.0,427.0,0.0,133.0,0.0,0.0,224.0,128.0,0.0,2686.0
2021-04-01,304.0,34.0,0.0,105.0,516.0,0.0,124.0,452.0,0.0,104.0,36.0,0.0,5.0,0.0,0.0,143.0,12.0,0.0,39.0,0.0,0.0,97.0,12.0,0.0,298.0,8.0,0.0,117.0,12.0,0.0,145.0,88.0,0.0,23.0,1930.0,0.0,49.0,756.0,0.0,55.0,7161.0,0.0,12.0,0.0,0.0,61.0,210.0,0.0,59.0,422.0,0.0,64.0,0.0,0.0,141.0,408.0,0.0,1945.0
